Country,TIME,Value
AUS,2015-Q1,6.185141
AUS,2015-Q2,5.991251
AUS,2015-Q3,6.225436
AUS,2015-Q4,5.928152
AUS,2016-Q1,5.828451
AUS,2016-Q2,5.819987
AUS,2016-Q3,5.72669
AUS,2016-Q4,5.776239
AUS,2017-Q1,5.951753
AUS,2017-Q2,5.709124
AUS,2017-Q3,5.535798
AUS,2017-Q4,5.497871
AUS,2018-Q1,5.611538
AUS,2018-Q2,5.324793
AUS,2018-Q3,5.258546
AUS,2018-Q4,5.052083
AUS,2019-Q1,5.10212
AUS,2019-Q2,5.183351
AUS,2019-Q3,5.147786
AUS,2019-Q4,5.016789
AUS,2020-Q1,5.103213
AUS,2020-Q2,6.733202
AUS,2020-Q3,6.910963
AUS,2020-Q4,6.876712
AUS,2021-Q1,5.724048
AUS,2021-Q2,4.852684
AUS,2021-Q3,4.653427
AUS,1979,8.192168
AUS,1980,7.86692
AUS,1981,7.43352
AUS,1982,8.518765
AUS,1983,10.36995
AUS,1984,9.483179
AUS,1985,8.769008
AUS,1986,8.710496
AUS,1987,8.626371
AUS,1988,7.902781
AUS,1989,6.850511
AUS,1990,7.190954
AUS,1991,9.144935
AUS,1992,9.927213
AUS,1993,9.996856
AUS,1994,9.367094
AUS,1995,8.112302
AUS,1996,8.235561
AUS,1997,8.072286
AUS,1998,7.332494
AUS,1999,6.66173
AUS,2000,6.067721
AUS,2001,6.444006
AUS,2002,6.164438
AUS,2003,5.977485
AUS,2004,5.539613
AUS,2005,5.22245
AUS,2006,4.92522
AUS,2007,4.787311
AUS,2008,4.571883
AUS,2009,5.399816
AUS,2010,5.377285
AUS,2011,5.304792
AUS,2012,5.325491
AUS,2013,5.609225
AUS,2014,6.17203
AUS,2015,6.076174
AUS,2016,5.779326
AUS,2017,5.671979
AUS,2018,5.320177
AUS,2019,5.106059
AUS,2020,6.355989
LVA,1999,14.58333
LVA,2000,15.275
LVA,2001,14.575
LVA,2002,13.21667
LVA,2003,11.58333
LVA,2004,11.5
LVA,2005,10.09167
LVA,2006,7.333333
LVA,2007,6.525
LVA,2008,8.391666
LVA,2009,20.95
LVA,2010,22.74167
LVA,2011,18.625
LVA,2012,16.175
LVA,2013,12.6
LVA,2014,11.85833
LVA,2015,11.09167
LVA,2016,10.9
LVA,2017,9.766666
LVA,2018,8.4
LVA,2019,7.2
LVA,2020,9.125
CHE,2010,5.187603
CHE,2011,4.794016
CHE,2012,4.729824
CHE,2013,4.919197
CHE,2014,4.989128
CHE,2015,4.911623
CHE,2016,5.006649
CHE,2017,5.059075
CHE,2018,5.109302
CHE,2019,4.711465
CHE,2020,4.992707
GBR,1983-Q1,11.7
GBR,1983-Q2,11.8
GBR,1983-Q3,11.6
GBR,1983-Q4,11.5
GBR,1984-Q1,11.4
GBR,1984-Q2,11.3
GBR,1984-Q3,11.4
GBR,1984-Q4,11.5
GBR,1985-Q1,11.6
GBR,1985-Q2,11.6
GBR,1985-Q3,11.6
GBR,1985-Q4,11.5
GBR,1986-Q1,11.5
GBR,1986-Q2,11.7
GBR,1986-Q3,11.7
GBR,1986-Q4,11.6
GBR,1987-Q1,11.4
GBR,1987-Q2,11
GBR,1987-Q3,10.5
GBR,1987-Q4,9.9
GBR,1988-Q1,9.4
GBR,1988-Q2,8.9
GBR,1988-Q3,8.5
GBR,1988-Q4,8.1
GBR,1989-Q1,7.6
GBR,1989-Q2,7.3
GBR,1989-Q3,7.1
GBR,1989-Q4,7
GBR,1990-Q1,7
GBR,1990-Q2,7
GBR,1990-Q3,7.3
GBR,1990-Q4,7.7
GBR,1991-Q1,8.5
GBR,1991-Q2,9.4
GBR,1991-Q3,10
GBR,1991-Q4,10.5
GBR,1992-Q1,10.9
GBR,1992-Q2,11.51439
GBR,1992-Q3,11.76201
GBR,1992-Q4,12.36061
GBR,1993-Q1,12.68366
GBR,1993-Q2,12.27344
GBR,1993-Q3,12.18462
GBR,1993-Q4,12.08874
GBR,1994-Q1,11.65076
GBR,1994-Q2,11.50799
GBR,1994-Q3,11.00987
GBR,1994-Q4,10.52278
GBR,1995-Q1,10.33025
GBR,1995-Q2,10.09392
GBR,1995-Q3,10.04321
GBR,1995-Q4,9.641318
GBR,1996-Q1,9.81986
GBR,1996-Q2,9.691574
GBR,1996-Q3,9.404805
GBR,1996-Q4,8.948641
GBR,1997-Q1,8.275828
GBR,1997-Q2,8.068781
GBR,1997-Q3,7.650804
GBR,1997-Q4,7.300389
GBR,1998-Q1,7.042627
GBR,1998-Q2,6.876471
GBR,1998-Q3,6.969988
GBR,1998-Q4,6.866735
GBR,1999-Q1,6.861354
GBR,1999-Q2,6.710659
GBR,1999-Q3,6.486027
GBR,1999-Q4,6.331844
GBR,2000-Q1,6.233906
GBR,2000-Q2,6.044059
GBR,2000-Q3,5.7558
GBR,2000-Q4,5.756721
GBR,2001-Q1,5.605065
GBR,2001-Q2,5.542676
GBR,2001-Q3,5.641509
GBR,2001-Q4,5.721249
GBR,2002-Q1,5.783547
GBR,2002-Q2,5.705678
GBR,2002-Q3,5.912982
GBR,2002-Q4,5.539659
GBR,2003-Q1,5.771798
GBR,2003-Q2,5.473755
GBR,2003-Q3,5.523904
GBR,2003-Q4,5.437708
GBR,2004-Q1,5.183003
GBR,2004-Q2,5.18452
GBR,2004-Q3,5.011415
GBR,2004-Q4,5.120525
GBR,2005-Q1,5.08753
GBR,2005-Q2,5.083987
GBR,2005-Q3,5.133001
GBR,2005-Q4,5.597862
GBR,2006-Q1,5.62309
GBR,2006-Q2,5.829577
GBR,2006-Q3,5.830992
GBR,2006-Q4,5.798019
GBR,2007-Q1,5.801435
GBR,2007-Q2,5.605236
GBR,2007-Q3,5.557829
GBR,2007-Q4,5.391828
GBR,2008-Q1,5.517426
GBR,2008-Q2,5.758355
GBR,2008-Q3,6.330028
GBR,2008-Q4,6.98272
GBR,2009-Q1,7.832773
GBR,2009-Q2,8.763326
GBR,2009-Q3,8.96861
GBR,2009-Q4,8.773961
GBR,2010-Q1,9.105649
GBR,2010-Q2,8.672419
GBR,2010-Q3,8.360403
GBR,2010-Q4,8.501733
GBR,2011-Q1,8.385619
GBR,2011-Q2,8.501486
GBR,2011-Q3,9.009587
GBR,2011-Q4,8.992091
GBR,2012-Q1,8.716867
GBR,2012-Q2,8.44122
GBR,2012-Q3,8.255449
GBR,2012-Q4,8.175962
GBR,2013-Q1,8.301002
GBR,2013-Q2,8.270989
GBR,2013-Q3,7.954412
GBR,2013-Q4,7.571346
GBR,2014-Q1,7.033173
GBR,2014-Q2,6.518704
GBR,2014-Q3,6.216662
GBR,2014-Q4,5.955892
GBR,2015-Q1,5.710257
GBR,2015-Q2,5.777706
GBR,2015-Q3,5.453822
GBR,2015-Q4,5.189586
GBR,2016-Q1,5.148433
GBR,2016-Q2,5.00434
GBR,2016-Q3,4.963202
GBR,2016-Q4,4.909732
GBR,2017-Q1,4.740798
GBR,2017-Q2,4.571078
GBR,2017-Q3,4.336992
GBR,2017-Q4,4.369171
GBR,2018-Q1,4.198995
GBR,2018-Q2,4.042574
GBR,2018-Q3,4.167197
GBR,2018-Q4,4.137209
GBR,2019-Q1,3.898284
GBR,2019-Q2,4.112768
GBR,2019-Q3,4.05441
GBR,2019-Q4,3.921605
GBR,2020-Q1,4.216704
GBR,2020-Q2,4.278673
GBR,2020-Q3,5.219413
GBR,2020-Q4,5.423468
GBR,2021-Q1,5.110497
GBR,2021-Q2,4.904061
GBR,2021-Q3,4.378233
EST,1997-Q1,11
EST,1997-Q2,10.4
EST,1997-Q3,10.2
EST,1997-Q4,9.9
EST,1998-Q1,9.9
EST,1998-Q2,9.9
EST,1998-Q3,9.8
EST,1998-Q4,10.1
EST,1999-Q1,11.1
EST,1999-Q2,12.3
EST,1999-Q3,13.1
EST,1999-Q4,13.5
EST,2000-Q1,15.1
EST,2000-Q2,15.66667
EST,2000-Q3,15.3
EST,2000-Q4,15.26667
EST,2001-Q1,14.76667
EST,2001-Q2,14.03333
EST,2001-Q3,13.96667
EST,2001-Q4,13.1
EST,2002-Q1,12.5
EST,2002-Q2,12.23333
EST,2002-Q3,12.03333
EST,2002-Q4,13.26667
EST,2003-Q1,12.43333
EST,2003-Q2,11.36667
EST,2003-Q3,10.6
EST,2003-Q4,9.9
EST,2004-Q1,10.73333
EST,2004-Q2,10.66667
EST,2004-Q3,11.1
EST,2004-Q4,10.8
EST,2005-Q1,10.3
EST,2005-Q2,9.7
EST,2005-Q3,8.133333
EST,2005-Q4,7.733333
EST,2006-Q1,7.133333
EST,2006-Q2,6.233333
EST,2006-Q3,5.966667
EST,2006-Q4,6.033333
EST,2007-Q1,6.033333
EST,2007-Q2,5.466667
EST,2007-Q3,4.766667
EST,2007-Q4,4.333333
EST,2008-Q1,4.2
EST,2008-Q2,4.566667
EST,2008-Q3,6.666667
EST,2008-Q4,9.066667
EST,2009-Q1,12.66667
EST,2009-Q2,15.7
EST,2009-Q3,18.33333
EST,2009-Q4,20.76667
EST,2010-Q1,22.86667
EST,2010-Q2,21.33333
EST,2010-Q3,17.03333
EST,2010-Q4,15.43333
EST,2011-Q1,14.56667
EST,2011-Q2,13.23333
EST,2011-Q3,11.76667
EST,2011-Q4,12.66667
EST,2012-Q1,11.63333
EST,2012-Q2,10.93333
EST,2012-Q3,10.36667
EST,2012-Q4,10.63333
EST,2013-Q1,9.9
EST,2013-Q2,7.866667
EST,2013-Q3,8.566667
EST,2013-Q4,9.666667
EST,2014-Q1,8.733334
EST,2014-Q2,7.766667
EST,2014-Q3,8.166667
EST,2014-Q4,6.933333
EST,2015-Q1,7
EST,2015-Q2,6.1
EST,2015-Q3,5.266667
EST,2015-Q4,6.8
EST,2016-Q1,6.866667
EST,2016-Q2,7.3
EST,2016-Q3,7.833333
EST,2016-Q4,7.466667
EST,2017-Q1,5.7
EST,2017-Q2,7.033333
EST,2017-Q3,6.466667
EST,2017-Q4,5.833333
EST,2018-Q1,6.766667
EST,2018-Q2,5.233333
EST,2018-Q3,5.633333
EST,2018-Q4,4.366667
EST,2019-Q1,3.866667
EST,2019-Q2,4.366667
EST,2019-Q3,4
EST,2019-Q4,4.6
EST,2020-Q1,5.233333
EST,2020-Q2,6.933333
EST,2020-Q3,8.3
EST,2020-Q4,7.666667
EST,2021-Q1,7.266667
EST,2021-Q2,6.966667
EST,2021-Q3,6.866667
OECD,2005-Q1,7.326784
OECD,2005-Q2,7.3072
OECD,2005-Q3,7.187076
OECD,2005-Q4,7.199238
OECD,2006-Q1,6.954519
OECD,2006-Q2,6.783434
OECD,2006-Q3,6.69638
OECD,2006-Q4,6.497423
OECD,2007-Q1,6.352978
OECD,2007-Q2,6.145598
OECD,2007-Q3,6.13411
OECD,2007-Q4,6.141557
OECD,2008-Q1,6.112754
OECD,2008-Q2,6.20041
OECD,2008-Q3,6.400108
OECD,2008-Q4,6.744683
OECD,2009-Q1,7.525271
OECD,2009-Q2,7.973826
OECD,2009-Q3,8.24883
OECD,2009-Q4,8.318787
OECD,2010-Q1,8.359571
OECD,2010-Q2,8.390214
OECD,2010-Q3,8.324717
OECD,2010-Q4,8.393266
OECD,2011-Q1,8.204719
OECD,2011-Q2,8.20974
OECD,2011-Q3,8.271879
OECD,2011-Q4,8.230838
OECD,2012-Q1,8.289783
OECD,2012-Q2,8.297249
OECD,2012-Q3,8.237596
OECD,2012-Q4,8.357326
OECD,2013-Q1,8.387362
OECD,2013-Q2,8.223469
OECD,2013-Q3,8.020098
OECD,2013-Q4,7.973549
OECD,2014-Q1,7.872159
OECD,2014-Q2,7.670014
OECD,2014-Q3,7.603612
OECD,2014-Q4,7.454909
OECD,2015-Q1,7.255101
OECD,2015-Q2,7.221725
OECD,2015-Q3,6.992698
OECD,2015-Q4,6.881421
OECD,2016-Q1,6.815602
OECD,2016-Q2,6.715786
OECD,2016-Q3,6.634966
OECD,2016-Q4,6.547595
OECD,2017-Q1,6.424883
OECD,2017-Q2,6.28366
OECD,2017-Q3,6.133195
OECD,2017-Q4,5.987508
OECD,2018-Q1,5.851099
OECD,2018-Q2,5.716259
OECD,2018-Q3,5.671842
OECD,2018-Q4,5.724597
OECD,2019-Q1,5.750893
OECD,2019-Q2,5.581586
OECD,2019-Q3,5.530681
OECD,2019-Q4,5.525211
OECD,2020-Q1,5.581839
OECD,2020-Q2,9.006216
OECD,2020-Q3,8.025793
OECD,2020-Q4,7.145464
OECD,2021-Q1,6.928829
OECD,2021-Q2,6.706218
OECD,2021-Q3,6.114206
PRT,1983-Q1,12.63333
PRT,1983-Q2,13.36667
PRT,1983-Q3,13.9
PRT,1983-Q4,13.5
PRT,1984-Q1,13.33333
PRT,1984-Q2,13.4
PRT,1984-Q3,13.13333
PRT,1984-Q4,13.16667
PRT,1985-Q1,12.83333
PRT,1985-Q2,13.26667
PRT,1985-Q3,13.36667
PRT,1985-Q4,13.3
PRT,1986-Q1,13.46667
PRT,1986-Q2,12.7
PRT,1986-Q3,11.96667
PRT,1986-Q4,11.3
PRT,1987-Q1,10.93333
PRT,1987-Q2,10.6
PRT,1987-Q3,10.2
PRT,1987-Q4,9.866667
PRT,1988-Q1,9.2
PRT,1988-Q2,9.133333
PRT,1988-Q3,8.5
PRT,1988-Q4,8.6
PRT,1989-Q1,8.366667
PRT,1989-Q2,8.2
PRT,1989-Q3,8
PRT,1989-Q4,7.7
PRT,1990-Q1,7.833333
PRT,1990-Q2,7.033333
PRT,1990-Q3,7.533333
PRT,1990-Q4,7.233333
PRT,1991-Q1,6.733333
PRT,1991-Q2,6.433333
PRT,1991-Q3,6.8
PRT,1991-Q4,6.233333
PRT,1992-Q1,5.5
PRT,1992-Q2,5.6
PRT,1992-Q3,5.6
PRT,1992-Q4,5.933333
PRT,1993-Q1,6.433333
PRT,1993-Q2,7.1
PRT,1993-Q3,7.4
PRT,1993-Q4,7.833333
PRT,1994-Q1,8.333333
PRT,1994-Q2,8.533334
PRT,1994-Q3,8.366667
PRT,1994-Q4,8.666667
PRT,1995-Q1,8.9
PRT,1995-Q2,8.566667
PRT,1995-Q3,8.366667
PRT,1995-Q4,8.933333
PRT,1996-Q1,8.7
PRT,1996-Q2,9.2
PRT,1996-Q3,8.833333
PRT,1996-Q4,8.566667
PRT,1997-Q1,8.6
PRT,1997-Q2,8.233334
PRT,1997-Q3,8.366667
PRT,1997-Q4,7.5
PRT,1998-Q1,7.033333
PRT,1998-Q2,6.266667
PRT,1998-Q3,6.066667
PRT,1998-Q4,5.766667
PRT,1999-Q1,5.6
PRT,1999-Q2,5.566667
PRT,1999-Q3,5.166667
PRT,1999-Q4,4.966667
PRT,2000-Q1,5.233333
PRT,2000-Q2,5.3
PRT,2000-Q3,5.366667
PRT,2000-Q4,5.1
PRT,2001-Q1,5.4
PRT,2001-Q2,5.666667
PRT,2001-Q3,5.4
PRT,2001-Q4,5.166667
PRT,2002-Q1,5.5
PRT,2002-Q2,6.2
PRT,2002-Q3,6.8
PRT,2002-Q4,7.9
PRT,2003-Q1,7.866667
PRT,2003-Q2,8.033334
PRT,2003-Q3,7.666667
PRT,2003-Q4,7.9
PRT,2004-Q1,7.633333
PRT,2004-Q2,8.133333
PRT,2004-Q3,8.466666
PRT,2004-Q4,8.633333
PRT,2005-Q1,9.033334
PRT,2005-Q2,9.166667
PRT,2005-Q3,9.7
PRT,2005-Q4,9.766666
PRT,2006-Q1,9.5
PRT,2006-Q2,9.433333
PRT,2006-Q3,9.9
PRT,2006-Q4,10.16667
PRT,2007-Q1,10.23333
PRT,2007-Q2,10.53333
PRT,2007-Q3,10.26667
PRT,2007-Q4,10.1
PRT,2008-Q1,9.333333
PRT,2008-Q2,9.5
PRT,2008-Q3,9.733334
PRT,2008-Q4,9.8
PRT,2009-Q1,10.23333
PRT,2009-Q2,10.76667
PRT,2009-Q3,11.53333
PRT,2009-Q4,11.53333
PRT,2010-Q1,12.03333
PRT,2010-Q2,13.03333
PRT,2010-Q3,13.4
PRT,2010-Q4,13.1
PRT,2011-Q1,13.3
PRT,2011-Q2,13.5
PRT,2011-Q3,13.86667
PRT,2011-Q4,14.83333
PRT,2012-Q1,15.46667
PRT,2012-Q2,16.1
PRT,2012-Q3,16.43333
PRT,2012-Q4,17.6
PRT,2013-Q1,18.03333
PRT,2013-Q2,17.53333
PRT,2013-Q3,16.96667
PRT,2013-Q4,16.26667
PRT,2014-Q1,15.3
PRT,2014-Q2,15.3
PRT,2014-Q3,14.86667
PRT,2014-Q4,14.2
PRT,2015-Q1,14.16667
PRT,2015-Q2,13.03333
PRT,2015-Q3,12.83333
PRT,2015-Q4,12.73333
PRT,2016-Q1,12.3
PRT,2016-Q2,11.7
PRT,2016-Q3,11.26667
PRT,2016-Q4,10.63333
PRT,2017-Q1,10.33333
PRT,2017-Q2,9.966666
PRT,2017-Q3,9.533334
PRT,2017-Q4,8.666667
PRT,2018-Q1,7.966667
PRT,2018-Q2,7.5
PRT,2018-Q3,7.4
PRT,2018-Q4,7.366667
PRT,2019-Q1,7.433333
PRT,2019-Q2,7.333333
PRT,2019-Q3,7.233333
PRT,2019-Q4,7.3
PRT,2020-Q1,7.033333
PRT,2020-Q2,7.066667
PRT,2020-Q3,8.2
PRT,2020-Q4,7.433333
PRT,2021-Q1,6.966667
PRT,2021-Q2,7.333333
PRT,2021-Q3,6.866667
KOR,Jan-89,3.171043
KOR,Feb-89,3.078889
KOR,Mar-89,3.188797
KOR,Apr-89,3.135864
KOR,May-89,3.124159
KOR,Jun-89,3.122637
KOR,Jul-89,2.977997
KOR,Aug-89,2.987508
KOR,Sep-89,2.886561
KOR,Oct-89,2.919972
KOR,Nov-89,2.979248
KOR,Dec-89,3.197587
KOR,Jan-90,3.44591
KOR,Feb-90,3.07154
KOR,Mar-90,2.638029
KOR,Apr-90,2.638991
KOR,May-90,2.874824
KOR,Jun-90,2.836001
KOR,Jul-90,2.922658
KOR,Aug-90,2.894193
KOR,Sep-90,2.994254
KOR,Oct-90,2.936073
KOR,Nov-90,2.866569
KOR,Dec-90,2.824179
KOR,Jan-91,3.063747
KOR,Feb-91,2.746568
KOR,Mar-91,2.710054
KOR,Apr-91,2.613907
KOR,May-91,2.677145
KOR,Jun-91,2.670584
KOR,Jul-91,2.731698
KOR,Aug-91,2.511592
KOR,Sep-91,2.608295
KOR,Oct-91,2.664947
KOR,Nov-91,2.698076
KOR,Dec-91,2.699367
KOR,Jan-92,2.787597
KOR,Feb-92,2.735821
KOR,Mar-92,2.737454
KOR,Apr-92,2.738147
KOR,May-92,2.678546
KOR,Jun-92,2.66362
KOR,Jul-92,2.671299
KOR,Aug-92,2.834662
KOR,Sep-92,2.820903
KOR,Oct-92,2.808718
KOR,Nov-92,2.859809
KOR,Dec-92,2.967612
KOR,Jan-93,3.001103
KOR,Feb-93,3.19547
KOR,Mar-93,3.25516
KOR,Apr-93,3.486222
KOR,May-93,3.552743
KOR,Jun-93,3.606054
KOR,Jul-93,3.468082
KOR,Aug-93,3.286775
KOR,Sep-93,3.027122
KOR,Oct-93,3.373038
KOR,Nov-93,3.269892
KOR,Dec-93,3.18099
KOR,Jan-94,3.093138
KOR,Feb-94,3.015317
KOR,Mar-94,3.083165
KOR,Apr-94,3.149015
KOR,May-94,2.825071
KOR,Jun-94,2.686969
KOR,Jul-94,2.764778
KOR,Aug-94,2.771576
KOR,Sep-94,2.687397
KOR,Oct-94,2.584631
KOR,Nov-94,2.637751
KOR,Dec-94,2.636919
KOR,Jan-95,2.534117
KOR,Feb-95,2.442449
KOR,Mar-95,2.293068
KOR,Apr-95,2.214005
KOR,May-95,2.222691
KOR,Jun-95,2.154484
KOR,Jul-95,2.258206
KOR,Aug-95,2.303544
KOR,Sep-95,2.361801
KOR,Oct-95,2.508557
KOR,Nov-95,2.313292
KOR,Dec-95,2.229411
KOR,Jan-96,2.261667
KOR,Feb-96,2.213466
KOR,Mar-96,2.224757
KOR,Apr-96,2.237045
KOR,May-96,2.302382
KOR,Jun-96,2.385849
KOR,Jul-96,2.349967
KOR,Aug-96,2.463809
KOR,Sep-96,2.351983
KOR,Oct-96,2.533795
KOR,Nov-96,2.631708
KOR,Dec-96,2.641549
KOR,Jan-97,2.668926
KOR,Feb-97,2.754492
KOR,Mar-97,3.213659
KOR,Apr-97,2.774706
KOR,May-97,2.640321
KOR,Jun-97,2.574193
KOR,Jul-97,2.490132
KOR,Aug-97,2.500661
KOR,Sep-97,2.645096
KOR,Oct-97,2.668872
KOR,Nov-97,3.283187
KOR,Dec-97,3.551079
KOR,Jan-98,4.709005
KOR,Feb-98,5.582533
KOR,Mar-98,6.458892
KOR,Apr-98,7.169373
KOR,May-98,7.87154
KOR,Jun-98,8.236554
KOR,Jul-98,8.882645
KOR,Aug-98,8.984596
KOR,Sep-98,9.440015
KOR,Oct-98,9.43353
KOR,Nov-98,9.521178
KOR,Dec-98,9.057875
KOR,Jan-99,8.724333
KOR,Feb-99,8.238748
KOR,Mar-99,7.855102
KOR,Apr-99,7.753186
KOR,May-99,7.619677
KOR,Jun-99,8
KOR,Jul-99,7.8
KOR,Aug-99,7.4
KOR,Sep-99,6.4
KOR,Oct-99,6.3
KOR,Nov-99,5.7
KOR,Dec-99,5.8
KOR,Jan-00,5.6
KOR,Feb-00,5.5
KOR,Mar-00,5.1
KOR,Apr-00,5.1
KOR,May-00,4.9
KOR,Jun-00,4.8
KOR,Jul-00,4.7
KOR,Aug-00,4.8
KOR,Sep-00,4.8
KOR,Oct-00,4.6
KOR,Nov-00,4.7
KOR,Dec-00,4.8
KOR,1-Jan,5.1
KOR,1-Feb,5.3
KOR,1-Mar,5.3
KOR,1-Apr,4.6
KOR,1-May,4.4
KOR,1-Jun,4.3
KOR,1-Jul,4.2
KOR,1-Aug,4.1
KOR,1-Sep,4.1
KOR,1-Oct,4
KOR,1-Nov,4
KOR,1-Dec,4
KOR,2-Jan,4
KOR,2-Feb,3.8
KOR,2-Mar,3.8
KOR,2-Apr,3.8
KOR,2-May,3.7
KOR,2-Jun,3.6
KOR,2-Jul,3.4
KOR,2-Aug,3.7
KOR,2-Sep,3.3
KOR,2-Oct,3.5
KOR,2-Nov,3.5
KOR,2-Dec,3.5
KOR,3-Jan,3.4
KOR,3-Feb,3.5
KOR,3-Mar,3.6
KOR,3-Apr,3.6
KOR,3-May,3.8
KOR,3-Jun,3.8
KOR,3-Jul,3.8
KOR,3-Aug,3.8
KOR,3-Sep,3.9
KOR,3-Oct,4
KOR,3-Nov,3.9
KOR,3-Dec,3.9
KOR,4-Jan,3.8
KOR,4-Feb,3.7
KOR,4-Mar,3.6
KOR,4-Apr,3.7
KOR,4-May,3.9
KOR,4-Jun,3.7
KOR,4-Jul,4
KOR,4-Aug,4
KOR,4-Sep,3.9
KOR,4-Oct,4
KOR,4-Nov,4.1
KOR,4-Dec,4.2
KOR,5-Jan,4.1
KOR,5-Feb,4
KOR,5-Mar,4
KOR,5-Apr,3.9
KOR,5-May,3.9
KOR,5-Jun,4
KOR,5-Jul,4.1
KOR,5-Aug,4
KOR,5-Sep,4.1
KOR,5-Oct,4
KOR,5-Nov,3.8
KOR,5-Dec,3.9
KOR,6-Jan,3.8
KOR,6-Feb,4
KOR,6-Mar,3.9
KOR,6-Apr,3.9
KOR,6-May,3.8
KOR,6-Jun,3.9
KOR,6-Jul,3.8
KOR,6-Aug,3.7
KOR,6-Sep,3.8
KOR,6-Oct,3.9
KOR,6-Nov,3.9
KOR,6-Dec,3.8
KOR,7-Jan,3.8
KOR,7-Feb,3.7
KOR,7-Mar,3.7
KOR,7-Apr,3.8
KOR,7-May,3.8
KOR,7-Jun,3.7
KOR,7-Jul,3.6
KOR,7-Aug,3.6
KOR,7-Sep,3.6
KOR,7-Oct,3.6
KOR,7-Nov,3.6
KOR,7-Dec,3.5
KOR,8-Jan,3.4
KOR,8-Feb,3.4
KOR,8-Mar,3.4
KOR,8-Apr,3.5
KOR,8-May,3.5
KOR,8-Jun,3.4
KOR,8-Jul,3.5
KOR,8-Aug,3.6
KOR,8-Sep,3.6
KOR,8-Oct,3.7
KOR,8-Nov,3.8
KOR,8-Dec,3.9
KOR,9-Jan,3.8
KOR,9-Feb,3.8
KOR,9-Mar,4.1
KOR,9-Apr,4.1
KOR,9-May,4.3
KOR,9-Jun,4.3
KOR,9-Jul,4.3
KOR,9-Aug,4.3
KOR,9-Sep,4.1
KOR,9-Oct,4
KOR,9-Nov,4.1
KOR,9-Dec,3.8
KOR,10-Jan,4.8
KOR,10-Feb,4.3
KOR,10-Mar,3.9
KOR,10-Apr,4
KOR,10-May,3.7
KOR,10-Jun,3.9
KOR,10-Jul,4.1
KOR,10-Aug,3.7
KOR,10-Sep,3.8
KOR,10-Oct,3.9
KOR,10-Nov,3.7
KOR,10-Dec,3.8
KOR,11-Jan,3.7
KOR,11-Feb,3.8
KOR,11-Mar,3.9
KOR,11-Apr,3.7
KOR,11-May,3.6
KOR,11-Jun,3.5
KOR,11-Jul,3.6
KOR,11-Aug,3.4
KOR,11-Sep,3.5
KOR,11-Oct,3.5
KOR,11-Nov,3.5
KOR,11-Dec,3.4
KOR,12-Jan,3.4
KOR,12-Feb,3.4
KOR,12-Mar,3.5
KOR,12-Apr,3.4
KOR,12-May,3.3
KOR,12-Jun,3.4
KOR,12-Jul,3.3
KOR,12-Aug,3.3
KOR,12-Sep,3.4
KOR,12-Oct,3.2
KOR,12-Nov,3.4
KOR,12-Dec,3.5
KOR,13-Jan,3.5
KOR,13-Feb,3.4
KOR,13-Mar,3.2
KOR,13-Apr,3.1
KOR,13-May,3.2
KOR,13-Jun,3.3
KOR,13-Jul,3.5
KOR,13-Aug,3.4
KOR,13-Sep,3.1
KOR,13-Oct,3.3
KOR,13-Nov,3.2
KOR,13-Dec,3.3
KOR,14-Jan,3.3
KOR,14-Feb,3.5
KOR,14-Mar,3.5
KOR,14-Apr,3.6
KOR,14-May,3.4
KOR,14-Jun,3.5
KOR,14-Jul,3.4
KOR,14-Aug,3.5
KOR,14-Sep,3.6
KOR,14-Oct,3.7
KOR,14-Nov,3.6
KOR,14-Dec,3.7
KOR,15-Jan,3.7
KOR,15-Feb,3.6
KOR,15-Mar,3.5
KOR,15-Apr,3.5
KOR,15-May,3.7
KOR,15-Jun,3.9
KOR,15-Jul,3.8
KOR,15-Aug,3.6
KOR,15-Sep,3.6
KOR,15-Oct,3.5
KOR,15-Nov,3.7
KOR,15-Dec,3.6
KOR,16-Jan,3.7
KOR,16-Feb,4
KOR,16-Mar,4
KOR,16-Apr,3.7
KOR,16-May,3.7
KOR,16-Jun,3.7
KOR,16-Jul,3.8
KOR,16-Aug,3.8
KOR,16-Sep,3.9
KOR,16-Oct,3.8
KOR,16-Nov,3.6
KOR,16-Dec,3.4
KOR,17-Jan,3.7
KOR,17-Feb,4
KOR,17-Mar,3.6
KOR,17-Apr,4
KOR,17-May,3.6
KOR,17-Jun,3.9
KOR,17-Jul,3.6
KOR,17-Aug,3.8
KOR,17-Sep,3.9
KOR,17-Oct,3.9
KOR,17-Nov,3.9
KOR,17-Dec,3.9
KOR,18-Jan,3.6
KOR,18-Feb,3.8
KOR,18-Mar,4.2
KOR,18-Apr,3.9
KOR,18-May,4
KOR,18-Jun,3.7
KOR,18-Jul,3.9
KOR,18-Aug,4.2
KOR,18-Sep,4
KOR,18-Oct,4
KOR,18-Nov,4
KOR,18-Dec,4.1
KOR,19-Jan,4.3
KOR,19-Feb,4
KOR,19-Mar,4
KOR,19-Apr,4.2
KOR,19-May,4
KOR,19-Jun,4.1
KOR,19-Jul,4
KOR,19-Aug,3.2
KOR,19-Sep,3.6
KOR,19-Oct,3.6
KOR,19-Nov,3.9
KOR,19-Dec,3.7
KOR,20-Jan,3.8
KOR,20-Feb,3.6
KOR,20-Mar,3.8
KOR,20-Apr,3.8
KOR,20-May,4.3
KOR,20-Jun,4.2
